728.4171922,11.85848182
728.6991063,11.42432455
729.3539306,11.02325864
731.6106944,10.67974251
731.6447273,10.33278499
731.9266414,10.01951347
732.5814657,9.688407357
733.540409,9.414792361
733.540409,9.114278914
733.8112206,8.777070747
734.7701638,8.491357158
734.7701638,8.190843711
734.7701638,7.890330265
735.7180047,7.587965203
736.6658455,7.278314967
736.6658455,6.97780152
736.9366571,6.640203076
737.8956004,6.338488122
739.2614867,6.005603019
739.6669786,5.666374111
740.4912416,5.292982552
742.3869233,4.930764116
743.3379811,4.543125613
745.1853104,4.114845697
747.0920945,3.752306904
748.7508159,3.390035655
751.1994047,3.01602298
755.2435255,2.619762248
758.7821312,2.234900772
765.3117013,1.936455063
780.3686217,1.610731935
799.2233394,1.41878514
820.0758374,1.293938963
841.3658004,1.15541909
861.8923441,1.028611084
882.5148513,0.96201318
903.4858294,0.9232866
923.5258924,0.772270534
945.1908253,0.769626092
966.0433233,0.709353053
986.8958213,0.693784493
1007.748319,0.698084591
1028.600817,0.718527973
1049.453315,0.689299712
1070.305813,0.646411748
1091.158311,0.608490948
1112.010809,0.584229851
1131.915466,0.624323854
1154.031752,0.899542342
1176.463985,1.152150125
1197.316483,1.351411426
1215.325458,1.300542783
1233.334434,1.026151742
1254.186932,0.785818993
1275.03943,0.607575799
1295.891928,0.570896791
1316.744426,0.613692413
1337.596924,0.726028337
1357.501581,0.95723399
1369.823512,1.284672665
1386.884646,1.593705405
1407.737144,1.514805499
1428.589642,1.269505586
1449.44214,1.114856423
1470.294638,0.945305766
1491.147136,0.779480483
1511.999634,0.649667142
1532.852132,0.60802097
1553.70463,0.619771814
1574.557128,0.687403258
1595.409626,0.818366049
1616.262124,1.102069144
1631.427577,1.496225217
1639.010304,1.89484595
1646.59303,2.395459125
1652.164262,2.826183746
1656.071439,3.355888295
1660.155383,3.728039436
1664.150943,4.18856421
1665.482797,4.534011048
1667.445528,4.851261823
1672.921942,5.143252485
1673.945008,5.554528565
1675.028255,5.898718406
1675.028255,6.460587487
1678.338383,7.364298554
1680.151472,7.630604745
1683.17481,7.993961518
1687.21478,8.428495672
1692.510652,8.80494376
1699.198196,9.332904976
1701.096765,9.811390757
1706.307002,10.16364278
1714.735471,9.760411942
1716.733251,9.305024629
1717.873098,9.01927273
1719.339813,8.69822281
1721.788402,8.328194214
1725.737739,7.99283602
1738.059669,7.697050786
1746.522534,7.322113945
1748.011998,6.995534371
1749.23065,6.633188049
1751.803361,6.332917533
1753.225122,5.939586461
1757.38509,5.486596316
1760.875552,5.083415034
1769.601705,4.781971977
1777.395063,4.4379535
1784.029949,4.093972081
1791.612675,3.759977456
1809.621651,3.516134477
1830.474149,3.339133074
1848.483125,3.030437554
1866.4921,2.816428605
1887.344598,2.677922726
1908.197096,2.685948198
1929.049594,2.584696052
1948.00641,2.633209365
1966.963227,2.923733966
1984.024361,2.896578375
