193.87110831689102, 11.820664419880261
196.41236428606175, 11.527528901010204
196.4640130466654, 11.263833284372694
196.51566180726905, 11.000137667735185
196.5673105678727, 10.736442051097676
196.61895932847636, 10.472746434460166
197.91912185189722, 10.175388446193056
197.97077061250087, 9.911692829555546
199.26556703092388, 9.641731788471553
199.6343470072037, 9.344078633375716
200.61250410290864, 9.105563743924932
201.90747939149827, 8.834689471268169
201.95912815210193, 8.57099385463066
202.01077691270558, 8.307298237993148
202.06242567330924, 8.043602621355639
204.6057358545495, 7.739979208642046
204.6573846151531, 7.4762835920045365
205.95486408607496, 7.1926240773289845
206.41433682651007, 6.658387333719991
207.24608310116616, 6.940927667700403
208.62416594090894, 6.2457431755451
210.25755799499927, 5.83223680727031
211.67815044777137, 5.146470481516931
212.63581386678516, 5.490655395838949
216.3618759230793, 4.784599026652491
216.75327001750918, 4.371488235002042
219.5457919899701, 4.028412900560376
223.28889244593984, 3.658078969005709
227.213611334083, 3.2763600652115237
228.51832945705917, 2.9557432103254104
231.68181604403253, 2.656121707050845
239.65439983217107, 2.301523204627763
248.0999918863248, 1.9657564616235863
260.64092396385706, 1.696531862553611
283.50746462324344, 1.4400677914166398
310.00833533493164, 1.3136349620754828
335.665884270828, 1.2076340092813052
364.5965103772767, 1.097981201553818
391.56429958673505, 0.995430525399744
418.42981605198236, 0.9118093435946157
443.49539556896343, 0.9597319529327315
472.97874298229976, 0.7958930628727057
502.79096250676446, 0.7646061977200791
530.122974399101, 0.7147691750916927
557.4541325929152, 0.6692907576969844
584.778674623181, 0.6575915308632787
612.0985213115739, 0.6698646328148037
639.4162337536607, 0.6930342478505214
666.7412026331876, 0.6791557183999757
694.0712937038489, 0.6391255575473664
721.4003176513572, 0.6045436532368527
748.7282744757126, 0.5754100054684361
776.0526030813478, 0.5648004299431495
800.8831123061925, 0.6051362359457464
824.4405554664709, 0.8044875541774683
857.9152483642365, 1.096321429820156
885.2073498506522, 1.2502492018662075
914.231113120587, 1.3425040049966395
937.6203840564549, 1.1145929495837503
964.7575392610595, 0.9067541158497576
992.1183634785264, 0.7098141665847439
1019.4678761905716, 0.5706257366659635
1046.7928450700986, 0.5567472072154196
1074.1077829919877, 0.594082289260589
1101.4135436547613, 0.6782723775677972
1129.5290017952354, 0.8556363478224132
1149.8558290256499, 1.1283051172709602
1164.5985885008095, 1.458909957566462
1190.6487293768748, 1.6130426172578858
1217.9997360613345, 1.4662266281801681
1245.364828771413, 1.2474936527467673
1272.7128475110442, 1.1159327819869223
1300.0621467984586, 0.9778340033765573
1327.4159280031158, 0.8168525472893879
1354.7624527703329, 0.6929192356884784
1382.0991600045425, 0.6191098842748648
1409.425409431853, 0.5986934469738046
1436.7426950246786, 0.6240423646263604
1464.0520839061724, 0.6897083806904369
1491.3518686792895, 0.8044087056333904
1513.7697266002879, 0.980756004634534
1533.9219723467465, 1.1575403089519387
1549.7748247448721, 1.5132970706205882
1563.3596226190996, 1.9029908821599992
1570.4051407790157, 2.2093090226924925
1575.2425167437343, 2.5118172917112336
1581.0444058648322, 2.889950056772367
1585.859566555316, 3.3058796425809227
1590.691388701476, 3.636743240797113
1594.543887508434, 3.96759655416413
1598.3945350425379, 4.307901643930293
1604.2441718193002, 4.726167772273895
1606.7936782166198, 5.129366360605758
1610.4813475532549, 5.515989953439202
1610.9607941289594, 6.449852295290233
1612.7659661998716, 5.933761457321991
1617.9798606949948, 7.389643230845796
1621.498782325768, 7.672804705755203
1624.4600826040755, 7.958963064424688
1629.5816396209095, 8.392709441252762
1634.4909130080596, 8.690917450984292
1639.3963714299377, 9.00860297785382
1642.9280902033058, 9.3652291921214
1647.6614001057849, 9.801576182661623
1658.4264319729723, 10.130328747597417
1670.916553574422, 9.768259078841929
1670.9890966063608, 9.397886599110155
1675.4847038531864, 8.990003844695085
1678.344584417601, 8.620060177204124
1683.6255695748555, 8.288611895276919
1692.146228830666, 7.902631937679084
1711.4207442643765, 7.693209230092154
1717.1861218464321, 7.437564411706887
1718.9825000236754, 7.122898250514062
1721.5210030691883, 6.843817936318677
1724.5411140382523, 6.521364091032428
1727.757892755485, 6.161013122922494
1731.3044186248312, 5.807971485425742
1733.2269095856768, 5.503628089237763
1738.048308345411, 5.193702556780198
1748.8655673787275, 4.918266991362492
1760.0980576663255, 4.6364098575730734
1767.0748745400429, 4.34260745730934
1775.227329557922, 4.057826503476948
1790.704741485482, 3.719288402121432
1809.0581481299123, 3.5401877383392133
1833.6036613671404, 3.450412890653258
1858.490766061249, 3.201797384136535
1882.558736351908, 2.908188744359686
1910.728706700113, 2.80723760958883
1938.0797133845722, 2.6604216205111104
1965.390436170007, 2.719277315897566
1992.7371210056967, 2.5945267658153437
2020.0529126261085, 2.627503242626835
2042.3504509073732, 2.918674909068484
2065.94235621703, 2.942077809082365
